weigth, speed, domesticity
0.5416495, 0.8621444, 0.39271593
0.15886098, 0.57793045, 0.3115146
0.79116416, 0.08894613, 0.7357106
0.190625, 0.2035231, 0.5493587
0.79779017, 0.32472652, 0.82491606
0.46517265, 0.0031259097, 0.4023409
0.95529246, 0.001244219, 0.4897764
0.6974564, 0.631929, 0.6785407
0.513509, 0.8973285, 0.46225193
0.44663528, 0.8792861, 0.33354756
0.5738676, 0.55794114, 0.670239
0.50014395, 0.7690495, 0.23726918
0.11446624, 0.81524616, 0.4306339
0.66108006, 0.6375593, 0.9125554
0.42199713, 0.35595417, 0.51477396
0.92111135, 0.6167133, 0.34281108
0.9011314, 0.9534367, 0.9714514
0.41212055, 0.2501373, 0.6653301
0.04246313, 0.5704363, 0.9564587
0.44041845, 0.37159526, 0.40684524
0.5755059, 0.07077215, 0.93590325
0.12840632, 0.34300065, 0.37182525
0.605363, 0.023889545, 0.28192028
0.31389016, 0.076949686, 0.914123
0.69795024, 0.020455625, 0.08992822
0.30346426, 0.0017025745, 0.0022180984
0.89001, 0.31864092, 0.006858455
0.8456841, 0.27174714, 0.65209275
0.08833944, 0.8879903, 0.034047093
0.7311521, 0.18392406, 0.9248565
0.00705374, 0.40029106, 0.16989417
0.75003195, 0.8118174, 0.2930304
0.7028954, 0.019834101, 0.7391968
0.869192, 0.041991584, 0.31906703
0.7871341, 0.31348452, 0.6027303
0.78357166, 0.44041356, 0.9559249
0.30164516, 0.46524215, 0.294977
0.6804839, 0.27665174, 0.77919763
0.12623005, 0.45606506, 0.52526826
0.010053799, 0.76631016, 0.18125361
0.06402144, 0.60045415, 0.5662088
0.083307065, 0.033079684, 0.40290192
0.4704721, 0.6741616, 0.93488145
0.5231411, 0.32681212, 0.70811176
0.9892646, 0.74706125, 0.002892599
0.4140347, 0.7847933, 0.6845059
0.77560574, 0.031011054, 0.17382
0.8043654, 0.15575024, 0.4449252
0.35612273, 0.052813128, 0.8498826
0.11693983, 0.35004514, 0.081995636
0.49400538, 0.41908488, 0.97976726
0.28418642, 0.53141385, 0.1677807
0.47910154, 0.43007028, 0.0066481144
0.9260716, 0.039342836, 0.49249527
0.74728674, 0.50474733, 0.86467326
0.31310853, 0.41746256, 0.25583372
0.5025483, 0.43843862, 0.39751503
0.5670057, 0.96069133, 0.46154234
0.73367685, 0.98589927, 0.1709472
0.84752685, 0.4534276, 0.7065098
0.2792626, 0.079775535, 0.0503597
0.5791291, 0.75537896, 0.6339705
0.4545878, 0.43132144, 0.9418907
0.5613552, 0.66117644, 0.08096629
0.40410104, 0.5757774, 0.7179115
0.407568, 0.7833219, 0.37724614
0.30649516, 0.7692574, 0.36159384
0.32029212, 0.3406348, 0.6378498
0.4107239, 0.653243, 0.18463685
0.24446815, 0.27675283, 0.27175784
0.72307676, 0.35781798, 0.702886
0.026381558, 0.37305227, 0.68581057
0.16837883, 0.8944009, 0.47561166
0.956946, 0.58476406, 0.7123844
0.0401863, 0.66743636, 0.50350547
0.042792, 0.8891479, 0.11115715
0.46987414, 0.052352123, 0.9288206
0.5199443, 0.26727495, 0.4104134
0.07115926, 0.68521374, 0.465384
0.13875316, 0.8946485, 0.8283792
0.17557694, 0.9363629, 0.88081187
0.39637613, 0.5645217, 0.029601743
0.1043236, 0.10396275, 0.9289684
0.7583442, 0.96543247, 0.6151643
0.6278778, 0.0757924, 0.9107367
0.37545273, 0.006349094, 0.3994417
0.86058766, 0.09417516, 0.49033836
0.79972297, 0.50083727, 0.95064396
0.06918048, 0.92937577, 0.8167863
0.018715804, 0.68146557, 0.4140818
0.9466698, 0.7558689, 0.7259957
0.3734757, 0.50761235, 0.3746444
0.5578158, 0.37005344, 0.829158
0.20014697, 0.66471165, 0.5114284
0.908432, 0.4377732, 0.8131629
0.039899595, 0.6183098, 0.9177258
0.22592, 0.4219498, 0.40510792
0.7921856, 0.0044088056, 0.5267166
0.06428414, 0.10209725, 0.16176888
0.6564112, 0.05343893, 0.3613892
0.9390587, 0.8118511, 0.14874046
0.24112988, 0.5379176, 0.9358068
0.6154118, 0.98064536, 0.2944233
0.26233554, 0.5438802, 0.36253893
0.29652697, 0.3866839, 0.15570676
0.7051532, 0.6175342, 0.78930736
0.8637243, 0.75552416, 0.037309203
0.62530375, 0.51903903, 0.985759
0.73521715, 0.8807275, 0.4777034
0.9255224, 0.035434823, 0.13175839
0.9391188, 0.6276479, 0.042857766
0.19401208, 0.9873315, 0.5791039
0.08893124, 0.3935454, 0.6260989
0.6035994, 0.15073101, 0.36390772
0.34954575, 0.68982774, 0.6043129
0.76881224, 0.2219019, 0.34396815
0.09725311, 0.08537419, 0.2108063
0.0987048, 0.51893014, 0.02415804
0.05032326, 0.039998215, 0.019055275
0.8892247, 0.232156, 0.38343337
0.18434668, 0.41613272, 0.6714538
0.8889082, 0.04946001, 0.64247555
0.045924444, 0.8287582, 0.12559566
0.30284616, 0.34246525, 0.9502321
0.88945174, 0.9863682, 0.33103642
0.39964473, 0.00200128, 0.5554546
0.10768942, 0.6926482, 0.3850689
0.8599785, 0.55451256, 0.6763039
0.6471954, 0.56665725, 0.83496106
0.744943, 0.8699321, 0.6735766
0.28629187, 0.9259498, 0.88763267
0.9689088, 0.145496, 0.46084157
0.4186972, 0.18688084, 0.366611
0.6880806, 0.44913107, 0.11938701
0.9446158, 0.5206502, 0.4691522
0.9868175, 0.93549633, 0.2588052
0.4193649, 0.3769218, 0.7642402
0.18984395, 0.5077785, 0.2657511
0.7246077, 0.050611425, 0.58786345
0.72139317, 0.96795607, 0.209046
0.5337578, 0.027224716, 0.6850693
0.17826234, 0.74279755, 0.1427587
0.7888427, 0.6467863, 0.5671154
0.5964381, 0.70719075, 0.5413637
0.91508687, 0.1458521, 0.96976036
0.9919252, 0.64160603, 0.7601056
0.93339497, 0.38662118, 0.35740423
0.30239913, 0.05182137, 0.21925355
0.63557965, 0.8226912, 0.14441454
0.34812486, 0.9705443, 0.82112783
0.5992214, 0.42354736, 0.945168
0.88380826, 0.88056606, 0.14814964
0.16056094, 0.4925967, 0.5040959
0.05263678, 0.924218, 0.0149533115
0.41793302, 0.54917, 0.39597428
0.94911975, 0.0010003746, 0.08816971
0.022233985, 0.45892584, 0.13524868
0.5540011, 0.51424146, 0.30757818
0.57788503, 0.9576019, 0.7016466
0.19205905, 0.26892596, 0.64634967
0.72458744, 0.1669611, 0.40248525
0.47223088, 0.72346, 0.009886707
0.32243896, 0.75752187, 0.9915293
0.547854, 0.55760753, 0.8752526
0.98225296, 0.6070015, 0.18864644
0.06869419, 0.61070937, 0.22889459
0.5495225, 0.41270316, 0.54793406
0.7824881, 0.05213415, 0.23786174
0.41212246, 0.7714636, 0.6355492
0.3638331, 0.032166485, 0.6492074
0.17274629, 0.6947452, 0.94991404
0.58398956, 0.054292623, 0.48350018
0.33871135, 0.6719454, 0.5519533
0.11233085, 0.35292408, 0.9697218
0.82288367, 0.20062324, 0.6275616
0.9862394, 0.29799145, 0.63348323
0.845175, 0.23543413, 0.073135816
0.19899529, 0.36877978, 0.58246607
0.8246588, 0.6683426, 0.84107023
0.89086676, 0.7863517, 0.6782397
0.10058082, 0.68484914, 0.45159864
0.068565175, 0.101350985, 0.5891056
0.6515818, 0.12450664, 0.2789521
0.4313895, 0.4562261, 0.66500723
0.40318456, 0.16343497, 0.78602237
0.30445555, 0.6858477, 0.57775414
0.3365434, 0.15212636, 0.19971538
0.72830915, 0.24490137, 0.5229756
0.30231485, 0.69999427, 0.052208655
0.09369122, 0.485574, 0.1121933
0.36867324, 0.17408784, 0.61183697
0.59995687, 0.7379933, 0.39431822
0.2443664, 0.48056176, 0.8255155
0.7646993, 0.06090077, 0.89972806
0.08077443, 0.14002877, 0.50545126
0.13437183, 0.522054, 0.93158805
0.52268696, 0.24644655, 0.70873815
0.98955935, 0.28056663, 0.3604686
0.20476763, 0.098514915, 0.16619101
0.6548663, 0.49249357, 0.12759998
0.26314023, 0.2841339, 0.3651759
0.8930021, 0.78895956, 0.008381554
0.7794136, 0.529471, 0.15168494
0.11794741, 0.7863324, 0.9315292
0.47848192, 0.29808742, 0.8174689
0.026230564, 0.37377802, 0.83111584
0.7437676, 0.8941863, 0.90418357
0.84686387, 0.29724753, 0.9653707
0.12969841, 0.10535716, 0.61976445
0.9776116, 0.12143249, 0.36572167
0.9543705, 0.3157434, 0.7143115
0.4241588, 0.22780229, 0.50301015
0.26079544, 0.91401565, 0.077312484
0.223313, 0.081201546, 0.7188263
0.50614643, 0.13098283, 0.1863574
0.50345224, 0.23732069, 0.7087225
0.269243, 0.9047803, 0.45098016
0.061318416, 0.637342, 0.32455054
0.9496597, 0.14251965, 0.71312964
0.12604846, 0.48954692, 0.40984565
0.11486036, 0.5280452, 0.13428175
0.51220655, 0.8898202, 0.1968323
0.943461, 0.78056633, 0.7965284
0.040701993, 0.4916784, 0.18600567
0.48004666, 0.24669787, 0.539228
0.91160053, 0.06696071, 0.892508
0.5052566, 0.35248944, 0.59427977
0.63728523, 0.4346119, 0.9428954
0.6409848, 0.61929536, 0.4046447
0.116004184, 0.20074238, 0.81152594
0.5161238, 0.8609902, 0.15071197
0.39371008, 0.83469594, 0.27939963
0.3107878, 0.72018313, 0.9674059
0.71576834, 0.2862345, 0.18299761
0.6384374, 0.9547843, 0.1393452
0.9912178, 0.30751503, 0.11688737
0.5115658, 0.76430243, 0.8018022
0.5468649, 0.34703514, 0.86330074
0.5418092, 0.20381841, 0.8196766
0.9176296, 0.59746504, 0.9967681
0.5184309, 0.5537001, 0.30606726
0.7112457, 0.2508215, 0.35693142
0.76153696, 0.8125798, 0.13824522
0.98607165, 0.32705602, 0.07302084
0.6513453, 0.5157315, 0.79249823
0.1375254, 0.7250911, 0.20607086
0.5297935, 0.37601027, 0.038023576
0.014000594, 0.33068165, 0.16268322
0.735967, 0.6955021, 0.24019837
0.013654492, 0.5781442, 0.35712075
0.1859663, 0.11940147, 0.84896135
0.69688106, 0.92358077, 0.45877767
0.6031736, 0.65343493, 0.43020606
0.50865704, 0.9559241, 0.22117846
0.7048854, 0.2517374, 0.1634897
0.45502466, 0.6217629, 0.5575469
0.79704577, 0.13052706, 0.20497057
0.339849, 0.11407936, 0.94769806
0.68498784, 0.23067357, 0.9492617
0.8696273, 0.70152205, 0.2815627
0.84297633, 0.47412574, 0.96067894
0.50736773, 0.52634865, 0.9338978
0.9503028, 0.6807076, 0.31839404
0.05996382, 0.26059502, 0.7978995
0.50210804, 0.7473797, 0.14632946
0.5430884, 0.03535846, 0.8051875
0.7254368, 0.0071855905, 0.7999825
0.40889475, 0.94285196, 0.17386037
0.8783935, 0.5723606, 0.73156536
0.62750655, 0.7381365, 0.41915044
0.23575924, 0.4597896, 0.67815614
0.87488663, 0.391924, 0.2080416
0.9867428, 0.92376095, 0.45163202
0.95583516, 0.23096515, 0.6672986
0.96539617, 0.46332523, 0.5961753
0.13331436, 0.5639842, 0.09294291
0.52761185, 0.8681427, 0.9215584
0.87031746, 0.8704338, 0.42057973
0.20782349, 0.16032486, 0.25751704
0.5130618, 0.35521755, 0.68023133
0.9285757, 0.04903948, 0.6688143
0.62548685, 0.5504478, 0.5270487
0.8459866, 0.35346466, 0.081699
0.6645311, 0.28258887, 0.8378408
0.07979877, 0.4958449, 0.5024637
0.85892713, 0.16974185, 0.20577
0.30392835, 0.4713224, 0.7346196
0.36486572, 0.82613796, 0.59623706
0.22383535, 0.09168506, 0.31559908
0.98381966, 0.39330643, 0.9578424
0.6767678, 0.19992422, 0.29478666
0.49764398, 0.7535027, 0.908169
0.7247276, 0.06615258, 0.63912064
0.79536986, 0.013571013, 0.9367628
0.7374872, 0.589324, 0.3117971
0.80996084, 0.51676196, 0.10083216
0.6443593, 0.075139634, 0.71682626
0.77799034, 0.93537676, 0.6101384
0.671855, 0.28995323, 0.9491448
0.79882056, 0.12789476, 0.18500607
